Fri Nov 03 2023 22:04:22 GMT+0000 (Coordinated Universal Time) - Run Time: 2333ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 4, 
and
Trip purpose of destination - purp_dest In S, 
and
Primary travel mode of trip - mode_prime In S, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
   ggh4_orig   ggh4_dest      total
        8548        8421         19
        8862        8869         20

TABLE    : start_time (730)

   ggh4_orig   ggh4_dest      total
        1059        4038          9
        1101        4025          9
        1186        1251         41
        1255        1146         10
        1272        4018         37
        1331        1244         11
        1449        1347          9
        1529        1547         10
        2010        2041         14
        2013        1483         21
        2023        2036          9
        2055        2140         58
        2055        2198         58
        2060        2112          9
        2065        2098         15
        2085        3272          7
        2131        2198         37
        2134        2157         20
        2150        2202         20
        2158        2174         32
        2203        2201         30
        2227        2108         16
        2233        2169         25
        2264        2223         32
        2271        2192         82
        3096        3083         35
        3097        3006         17
        3108        3121         39
        3122        3108         18
        3126        3212         55
        3144        3071         68
        3150        1531         11
        3159        3202         12
        3165        3071         50
        3185        3195         13
        3185        3269         15
        3212        3126         15
        3224        3247         24
        3230        3285         22
        3242        3358          9
        3293        3247         19
        3298        3317         36
        3329        3358         44
        3334        3334         15
        3345        3202         29
        3362        3288         25
        3368        3389         11
        3387        3358         16
        3404        3419         20
        3414        3364         67
        3485        3483         14
        3489        3484         52
        3490        3484         21
        4010        4028         12
        4014        4002         40
        4017        4094          8
        4020        8288         17
        4027        4012         11
        4027        4064         38
        4037        4035         18
        4041        4069         20
        4043        4039          9
        4044        4111         19
        4078        4127          7
        4080        4094         47
        4081        4039         46
        4098        4039          6
        4119        4074         61
        4121        4061         23
        4148        4124         83
        4151        1142         43
        4155        4204         43
        4173        4160         15
        4177        4189         58
        4200        4204         47
        4221        4285         37
        4277        4228         54
        4298        4293          5
        4307        4338         52
        4310        4267         25
        4310        4310         25
        4320        4297         14
        4329        4310         18
        4333        4338         47
        4335        4285         16
        4341        4356         13
        4344        4338          8
        4363        4370         18
        4366        4374         30
        4367        4374         51
        4377        4370         11
        5006        5003         64
        5049        5074        148
        5076        5073         20
        5076        5074         15
        5084        5061         23
        5107        5093         10
        5112        5132         51
        5124        5124         12
        5132        4082         28
        5132        5107         28
        5150        5189         40
        5151        5135         24
        5158        5135         38
        5183        5190         31
        5183        5194         53
        5186        5194          5
        6023        6041         63
        6061        6093        100
        6070        6093         13
        6104        6059         29
        6228        2013         39
        6228        6177        116
        7008        7010          7
        7023        7045         57
        7032        7037         43
        7033        7037         17
        7046        7045         55
        7067        7083         55
        7069        7083         29
        7075        7083        105
        7084        7083         21
        7087        7099         15
        7087        7137         16
        7090        6069         37
        7090        7073         37
        7094        7099          5
        7106        7087         39
        7106        7099         32
        7126        7100         23
        7126        7157         27
        7133        7151         45
        7137        7151         29
        7154        7157         13
        8154        8121         38
        8156        8139         11
        8212        8421         47
        8237        8216         16
        8238        8264        104
        8239        8239         15
        8239        8319        179
        8255        8236        105
        8312        8293         98
        8331        8353         23
        8366        8392         14
        8368        8392         18
        8403        8392         41
        8405        8390         26
        8410        8390         42
        8536        8289         15
        8821        8830         17
        8831        8830         26
        8832        8830         29
        8858        8863        206
        8873        8865         78
        8874        8862         29
        8874        8865         39
        8890        8907         16
        8918        8916        114
        9106        9111         49

TABLE    : start_time (735)

   ggh4_orig   ggh4_dest      total
        1384        1426         11
        2006        2042         13
        2013        2198         28
        2014        2013         48
        2150        2138         33
        2150        2198         33
        2157        2141         24
        2271        2201         28
        2281        2292         16
        2282        2256          9
        3033        3006        117
        3141        1564         20
        3203        3161         46
        3285        3247         30
        4010        4011         16
        4016        4032         25
        4035        4064         28
        4094        4127         16
        4111        4124         22
        4142        4252         14
        4278        4273         19
        4307        4328         20
        4317        4310          8
        5049        5074         42
        5075        5076         97
        5107        5093         25
        5143        5132         13
        5158        5135         25
        7045        7045         18
        7060        7067         44
        8156        8139          8
        8268        8333         40
        8331        8353         43
        8368        8392         22
        8402        8392         89
        8405        8390         32
        8418        8427         44
        8501        8506         32
        8513        8528         26
        8829        8826         32
        8835        8830         33
        8837        8840         24
        8839        8840         84
        8846        8840         10
        9104        9107         24
        9145        9123         65

TABLE    : start_time (738)

   ggh4_orig   ggh4_dest      total
        8867        8869         10

TABLE    : start_time (740)

   ggh4_orig   ggh4_dest      total
        1487        1249         36
        1487        1367         27
        2009        2042         18
        2097        2141         17
        2130        2180         11
        2141        2143         13
        2149        2201         55
        2165        2166         42
        2181        2138         17
        2261        2192         39
        3128        3097         16
        3159        3071         49
        3212        3071         14
        3293        3302         25
        3309        3277         26
        3397        3389         22
        3426        3429         34
        3473        3473         19
        4018        4009          8
        4036        4032         23
        4040        4020         66
        4111        4124         38
        4122        4124         12
        4143        4189         24
        4279        4285         21
        4329        4181         28
        4329        4310         28
        4331        4341         41
        5020        5034         22
        5065        5076         11
        5125        5162         20
        5143        5132         41
        5150        5154         40
        6070        6093         40
        6073        6104        106
        6223        6177         20
        7037        7037         42
        7079        7087         14
        7084        7083         20
        7137        7151         22
        7139        7033         14
        8153        6179         45
        8246        8252         39
        8268        8353         40
        8340        8321         22
        8410        8390         26
        8873        8869         55
        9010        9012         81

TABLE    : start_time (741)

   ggh4_orig   ggh4_dest      total
        2019        2005         67

TABLE    : start_time (742)

   ggh4_orig   ggh4_dest      total
        4111        4121         11

TABLE    : start_time (745)

   ggh4_orig   ggh4_dest      total
        1273        1292         83
        1292        1418         30
        1331        1246         53
        1387        1129         16
        1423        1348         99
        1483        1251         36
        1603        1525         19
        1616        1525         33
        2092        2141         14
        2103        2055         30
        2111        2141         20
        2138        2177        109
        2174        2157         20
        2181        2177         27
        2186        2201         23
        2189        2256         68
        2255        2235         25
        2258        2256          6
        3244        3292         24
        3249        3229         24
        3318        3317         12
        3329        3023         36
        3366        3389         13
        3446        3429         19
        4005        4021         32
        4005        5059          7
        4023        4040         12
        4030        4023         22
        4042        4046         25
        4054        4060          8
        4067        4057         79
        4085        4064          7
        4091        4061         17
        4091        4097         16
        4122        4121         22
        4122        4124         23
        4123        4094         73
        4171        4181         28
        4173        4174         30
        4235        4177         98
        4277        4228         72
        4310        4310         23
        4367        4370          9
        5008        5003         27
        5040        6177         24
        5059        5054         29
        5107        5093         24
        5130        5095         17
        5143        5132         53
        5189        5194         60
        5189        5195         30
        5202        5192         20
        6045        6050         37
        6141        6059          8
        6179        6189         13
        6206        6067         22
        6222        6140         49
        6233        6214         32
        7033        7037         67
        7043        6069         39
        7069        7070         44
        7076        7083         45
        7084        7083         45
        7113        7145         22
        8103        8020          4
        8150        8139          6
        8156        8156         11
        8214        8309         45
        8245        8217         44
        8319        8353         25
        8331        8353         31
        8375        8397         51
        8403        8366         42
        8406        8397         89
        8833        8834         31
        8889        8893         51
        8889        8898         51
        9020        9010         35
        9135        9123         39
        9140        9111         45

TABLE    : start_time (746)

   ggh4_orig   ggh4_dest      total
        8828        8828          5

TABLE    : start_time (750)

   ggh4_orig   ggh4_dest      total
        1009        1006         22
        1015        4038         19
        1052        1063          4
        1112        1204          5
        1297        1481         74
        1369        1506          9
        1378        1378         28
        1625        1554         20
        2009        2004         11
        2036        2034         16
        2055        2013         19
        2150        2202         33
        2160        2196         20
        2186        2196        166
        2202        2295         23
        2224        2192          8
        2256        2256         47
        2299        2292         32
        3087        3060         25
        3097        3051         20
        3166        3190         11
        3258        3235         18
        3259        3264         14
        3321        3343         50
        3449        3429         17
        4033        4046          4
        4053        4069         24
        4054        4040         20
        4085        4060          7
        4122        4121         23
        4128        4142          9
        4143        4121         24
        4177        4160         17
        4200        4235         47
        4259        4276         15
        4269        4272         29
        4270        4280         29
        4279        4235         16
        4322        4285         21
        4331        4274         22
        4359        8706         10
        4362        4370         36
        4368        4370         99
        5124        5133          7
        5130        5095        170
        5195        2117         52
        5195        5192         43
        6032        6077         90
        6073        6138        119
        7076        7083         45
        8107        8125         29
        8130        8107         46
        8153        8121         28
        8155        8139         11
        8268        8303         22
        8344        8368         17
        8381        8368         33
        8408        8367         33
        8501        8506         46
        8533        8572         15
        8596        8579         21
        8828        8828         18
        8887        8885         38
        8892        8892         59
        8892        8898         59
        9105        9106         13
        9112        9111         70

TABLE    : start_time (755)

   ggh4_orig   ggh4_dest      total
        1055        4062         31
        1378        1378         16
        1500        1568         16
        1529        7065          7
        2019        2031         67
        2125        2198         38
        2143        2198         23
        2235        2097         94
        2265        2246         43
        3126        3144         30
        3221        3206         19
        3244        3282         25
        3268        3216         26
        3407        3404         17
        3416        3404         17
        4037        4035          7
        4117        4285         41
        4210        4181         74
        5059        5054         14
        5130        5095         85
        5158        5189         21
        8701        8701          4
        9009        9008         28
        9012        9010         42
        9102        9101         15
        9140        9140         45

TABLE    : start_time (800)

   ggh4_orig   ggh4_dest      total
        1035        1103         24
        1062        1156         28
        1097        1070         46
        1216        1222         64
        1238        1239         26
        1264        1257         23
        1291        1270         21
        1302        1341         14
        1312        1509         17
        1314        1564         33
        1370        1352         58
        1371        1337          5
        1393        1393         69
        1433        1398         38
        1459        1286         17
        1475        1523         27
        1495        1581         10
        1529        1499         11
        1549        1571         18
        1565        1594         25
        1571        3023         34
        1587        1582         14
        1605        1525         21
        1615        1553         45
        1625        1582         30
        2009        2004         19
        2070        2124         14
        2175        2198         31
        2198        2124         39
        2235        2097         34
        2235        2198         26
        2241        2198         32
        2258        2222         71
        2304        2292         43
        3034        3051         38
        3069        3076         29
        3097        3051         60
        3120        3161         29
        3144        3159         33
        3147        3355         28
        3148        4030         21
        3171        3160         56
        3193        3245         15
        3224        3255         20
        3242        3377         44
        3254        3299         21
        3272        3187         14
        3277        3282         18
        3280        3220         23
        3295        3265         21
        3298        3023         27
        3303        3303         20
        3307        3265         11
        3338        2094          7
        3345        3317         16
        3353        3295         30
        3366        3373         34
        3393        3351         41
        3397        3369         21
        3404        3404         54
        3416        3404         24
        3426        3446         34
        3443        3429         58
        3449        3446         17
        3455        3455         52
        3460        3438          5
        3472        3470         12
        3474        3427         29
        3487        3489         11
        3488        3466         64
        4002        4005         55
        4024        4035          4
        4038        4129         40
        4041        4035         27
        4041        4037         17
        4051        4164         20
        4053        4061         24
        4058        4046         20
        4058        4245         40
        4067        4038         14
        4070        4040         27
        4084        4128         23
